Brandname,Productname,Colors,Sizes,Description,Materials,Maintenance,RegularPrice,CurrentPrice
Puma,Plateau-Sneaker 'Basket Platform' aus Veloursleder,Schwarz,"37|4|37,5|4,5|38|5|38,5|5,5|39|6|40|6,5|40,5|7","Damen Plateau-Sneaker von PUMA|Modell Basket Platform|Echtes Veloursleder mit Glitter-Effekt|Abgerundete Spitze|Schnürverschluss|Logo-Applikationen|Plateausohle aus Gummi|Sohlenhöhe: 3,5 cm|Farbe Schwarz|Artikelnummer 9601176",Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Gummi,,99.95,99.95
Reebok,Sneakers aus Mesh,Schwarz,"35,5|5,5|36|6|37|6,5|38|7,5","Damen Sneakers von Reebok|Strapazierfähiges Material|Modell Fury Light|Leichter, atmungsaktiver Mesh|Schnürverschluss|Abgerundete Spitze mit Kontrasteinsatz|Kontrasteinsatz mit luftdurchlässigen Löchern |Sohlenhöhe: 3,6 cm |Angaben in US-Größe|Farbe Schwarz|Artikelnummer 9444719",Hauptmaterial 1: 100% Textil|Hauptmaterial 2: 100% Gummi|Futter 1: 100% Textil|Sohle: 100% Gummi,,89.95,49.95
MICHAEL Michael Kors,Pumps aus Leder in Metallicoptik,Silber,"36|6|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Pumps von MICHAEL Michael Kors|Echtes Leder in Schlangenlederoptik|Metallicoptik|Vorne spitz zulaufend|Pfennigabsatz|Gummisohle|Absatzhöhe: 8 cm|Farbe Silber|Artikelnummer 9612822,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,129.95,129.95
Converse,Sneakers aus Canvas,Schwarz,"36|36,5|37|37,5|38|39|39,5|41",Damen Sneakers von Converse|Canvas|Gummisohle|Überknöchelhoher Schaft|Schnürverschluss|Logoprint|Sohlenhöhe: 3 cm|Farbe Schwarz|Artikelnummer 9332961,Hauptmaterial 1: 100% Canvas|Futter 1: 100% Canvas|Sohle: 100% Gummi,,69.95,69.95
Pretty Ballerinas,Ballerinas in Glanz-Optik,Schwarz,"37,5|38|38,5|39|39,5|40|41|42","Damen Ballerinas von Pretty Ballerinas|Glanz-Optik|Abgerundete Spitze|Schleifen-Detail an der Spitze|Flache Sohle|Sohlenhöhe: 0,5 cm|Farbe Schwarz|Artikelnummer 9268796",,,129.95,129.95
Converse,Chucks mit Logoprint,Schwarz,"36|36,5|38|41",Damen Chucks von Converse|Modell All Star Hi|Canvas|Gummisohle|Halbhoher Schaft|Vorderkappe|Schnürverschluss|Logoprint|Sohlenhöhe: 3 cm|Farbe Schwarz|Artikelnummer 9256729,Hauptmaterial 1: 100% Canvas|Futter 1: 100% Textil|Sohle: 100% Gummi,,69.95,69.95
MICHAEL Michael Kors,Espadrilles aus Leder mit Details in Metallicoptik,Weiß|Rosé,"36|6|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Espadrilles von MICHAEL Michael Kors|Modell Kendrick|Echtes Leder|Abgerundete Spitze |Details in Metallicoptik|Logo-Applikation aus Metall|Flechtsohle mit Besatz aus Gummi|Sohlenhöhe: 2 cm|Farbe Weiß|Artikelnummer 9582367,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,109.95,109.95
Marc O'Polo,Lederstiefel mit Profilsohle,Schwarz,"36|3,5|36 2/3|4|37 1/3|4,5|38 2/3|5,5",Damen Lederstiefel von Marc O'Polo|Leder|Profilsohle|Abgerundete Spitze|Hoher Schaft|Reißverschluss|Sohlenhöhe: 3 cm|Schafthöhe: 38 cm|Schaftweite: 38 cm|Angabe in UK-Größe|Farbe Schwarz|Artikelnummer 9339984,Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Futter 2: 100% Leder|Sohle: 100% Gummi,,229.0,179.95
adidas Originals,Sneaker mit Cut Out und Mesh,Weiß,36 2/3|4|38|5|39 1/3|6|40 2/3|7,"Damen Sneaker von Adidas Originals|Materialmischung mit Mesh|Abgerundete Spitze|Meshbesatz|3-Loch-Schnürung|Cut Out|Herausnehmbare Innensohle|Label-Details|Gummisohle|Sohlenhöhe: 3,5 cm|Farbe Weiß|Artikelnummer 9481597",Hauptmaterial 1: 100% Textil|Hauptmaterial 2: 100% Synthetik|Futter 1: 100% Textil|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,99.95,49.95
MICHAEL Michael Kors,Stiefelette aus echtem Leder,Schwarz,"36|6|37|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Stiefelette von Michael Kors|Modell Dolores|Echtes Leder|Wadenhoher Schaft mit Raffungen|Seitlicher Reißverschluss|Innensohle aus echtem Leder|Absatz mit Kettendetail|Absatzhöhe: 9 cm|Farbe Schwarz|Artikelnummer 9514630,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Synthetik,,249.0,179.95
Kennel & Schmenger,Stiefeletten aus echtem Veloursleder,Dunkelblau,"37|4|37,5|4,5|38|5|38,5|5,5|39|6|40|6,5|40,5|7|41|7,5",Damen Stiefeletten von Kennel & Schmenger|Modell Karen|Echtes Veloursleder|Wadenhoher Schaft|Reißverschluss|Blockabsatz|Absatzhöhe: 8 cm|Farbe Dunkelblau|Artikelnummer 9511820,"Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 50% Leder, 50% Gummi",,239.0,169.95
Vagabond,Booties aus Leder,Sand,38|39|40|41,"Damen Booties von Vagabond|Echtes Leder|Gummisohle|Schmal zulaufende Spitze|Überknöchelhoher Schaft|Ein Reißverschluss|Ein Zierreißverschluss|Absatzhöhe: 7,5 cm|Farbe Sand|Artikelnummer 9333131",Hauptmaterial 1: 100% Leder,,109.95,109.95
WIZE & OPE,Sneaker mit LED-Sohle,Weiß,36|37|38|39,"Damen Sneaker von Wize & Ope|Lederoptik|Schnürung|Logo-Stickerei|Abgerundete Spitze|Textiles Innenfutter|Gummisohle mit LED-Funktion|Inklusive Ladegerät|Sohlenhöhe: 3,5 cm|Farbe Weiß|Artikelnummer 9494416",Hauptmaterial 1: 100% Polyurethan|Futter 1: 100% Textil|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,159.95,99.95
MAX&Co.,Schnürschuhe aus Lackleder mit Stickereien,Schwarz,37|38|39|40,Damen Schnürschuhe von MAX&Co.;|Modell Acuti|Lackleder|Gummisohle|Abgerundete Spitze|Schnürverschluss|Stickereien|Sohlenhöhe: 4 cm|Farbe Schwarz|Artikelnummer 9568761,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,279.0,279.0
Reebok,Sneaker mit Besatz aus echtem Leder,Beige,"38,5|8|40|9|40,5|9,5|41|10",Damen Sneaker von Reebok|Modell Classic|Leicht schimmernde Textil-Oberfläche|Kontrastbesatz aus echtem Glatt- und Veloursleder|Logo an der Ferse|Schnürverschluss|Gummisohle|Sohlenhöhe: 2 cm|Farbe Beige|Artikelnummer 9531709,"Hauptmaterial 1: 50% Leder, 50% Textil|Futter 1: 100% Textil|Sohle: 100% Gummi",,64.95,64.95
Clarks,Chelsea Boots aus echtem Glattleder,Beige,"37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8","Damen Chelsea Boots von Clarks|Echtes Glattleder|Überknöchelhoher Schaft|Elastische Einsätze |Gummisohle|Sohlenhöhe: 2,5 cm|Farbe Beige|Artikelnummer 9511792",Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,99.95,79.95
Kennel & Schmenger,Stiefelette aus Veloursleder,Taupe,"37|4|37,5|4,5|38|5|38,5|5,5|39|6|40|6,5|40,5|7|41|7,5|42|8","Damen Stiefelette von Kennel & Schmenger|Echtes Veloursleder|Abgerundete Spitze |Absatz |Besatz mit Nieten und Riegelverschluss|Kleiner Riegelverschluss|Überknöchelhoher Schaft|Absatzhöhe: 4,5 cm|Schafthöhe: 15,5 cm|Farbe Taupe|Artikelnummer 9511809","Hauptmaterial 1: 100% Veloursleder|Sohle: 50% Leder, 50% Gummi",,179.95,139.95
New Balance,Sneaker aus echtem Veloursleder,Schwarz,"4|4|35|4,5|35,5|5|36|5,5|36,5|6|37|6,5|37,5|7|38|7,5|39|8",Damen Sneaker von New Balance|Echtes Veloursleder|Kontrasteinsätze aus Textil|Logo-Aufnäher|Schnürverschluss|Gummisohle|Sohlenhöhe: 2 cm|Farbe Schwarz|Artikelnummer 9494290,"Hauptmaterial 1: 50% Leder, 50% Textil|Futter 1: 100% Textil|Sohle: 100% Gummi",,84.95,59.95
Kennel & Schmenger,Sneaker aus Leder in Metallicoptik,Weiß,"37|4|37,5|4,5|38|5|38,5|5,5|39|6|40|6,5|40,5|7|41|7,5|42|8","Damen Sneaker von Kennel & Schmenger|Modell Town|Echtes Leder|Metallicoptik|Zwei Reißverschlüsse|Schnürverschluss|Innensohle aus echtem Leder|Gummisohle|Sohlenhöhe: 2,5 cm|Farbe Weiß|Artikelnummer 9611253",Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,199.95,199.95
New Balance,Sneaker aus Canvas ,Rosé,"36|5,5|37|6,5|37,5|7|38|7,5|39|8|40|8,5|40,5|9|41|9,5|41,5|10",Damen Sneaker von New Balance|Modell 574|Canvas|Washed Out Look|Schnürverschluss|Logo-Aufnäher|Breite Gummisohle|Sohlenhöhe: 3 cm|Farbe Rosé|Artikelnummer 9582628,Hauptmaterial 1: 100% Textil|Futter 1: 100% Textil|Sohle: 100% Gummi,,89.95,89.95
DKNY,Sneaker aus echtem Leder,Schwarz|Offwhite,"36|6|37|6,5|37,5|7|38|7,5|38,5|8|39|8,5|40|9|40,5|9,5|41|10",Damen Sneaker von DKNY|Echtes Leder|Modell Brionne|Klettverschluss|Gummisohle|Sohlenhöhe: 2 cm|Farbe Schwarz|Artikelnummer 9471224,Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Sohle: 100% Gummi,,189.95,99.95
Rainbow,Brautschuhe aus Satin,Beige,"37|4|37,5|4,5|38|5|38,5|5,5|39|6|39,5|6,5|40|7|40,5|7,5|41|8",Damen Brautschuhe von Rainbow|Modell Letty|Satin|Abgerundete Spitze|Riemchenverschluss|Kitten-Heel|Absatzhöhe: 5 cm|Farbe Beige|Artikelnummer 9645070,Hauptmaterial 1: 100% Textil|Futter 1: 100% Synthetik|Sohle: 100% Synthetik,,135.95,135.95
Tommy Hilfiger,Wedges mit Besatz in Flechtoptik,Dunkelblau,36|37|38|39|40,Damen Wedges von Tommy Hilfiger|Textil|Gekreuzte Riemen mit Logo-Applikation|Riemenverschluss|Logo-Farben|Keilabsatz mit Besatz in Flechtoptik|Gummisohle|Absatzhöhe: 10 cm|Farbe Dunkelblau|Artikelnummer 9591610,Hauptmaterial 1: 100% Textil|Sohle: 100% Gummi,,99.95,99.95
Guess,Overknees aus echtem Veloursleder,Olivgrün,37|38|39|40|41,Damen Overknees von GUESS|Echtes Veloursleder|Überkniehoher Schaft|Seitlicher Reißverschluss|Gummisohle|Absatz|Schafthöhe: 49 cm|Schaftweite: 40 cm|Absatzhöhe: 10 cm|Farbe Olivgrün|Artikelnummer 9522674,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Futter 2: 100% Textil|Sohle: 100% Gummi,,269.0,199.95
Marc O'Polo,Stiefeletten aus Veloursleder,Mittelbraun,"36|3,5|38 2/3|5,5|39 1/3|6|40|6,5|40 2/3|7","Damen Stiefeletten von Marc O'Polo|Veloursleder|Plateausohle|Blockabsatz|Abgerundete Spitze|Überknöchelhoher Schaft|Reißverschluss|Zierriegel am Schaft|Absatzhöhe: 9,5 cm|Farbe Mittelbraun|Artikelnummer 9339978",Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Futter 2: 100% Leder|Sohle: 100% Gummi,,179.95,139.95
Guess,High Heels aus Leder in Metallicoptik,Silber,36|38|39|40|41,"Damen High Heels von Guess|Echtes Leder in Metallicoptik|Riemen mit Blüten-Applikationen|Riemchenverschluss|Offene Ferse|Plateausohle|Pfennigabsatz|Sohlenhöhe: 3,5 cm|Absatzhöhe: 13 cm|Farbe Silber|Artikelnummer 9404549","Hauptmaterial 1: 100% Leder|Futter 1: 50% Leder, 50% Synthetik|Sohle: 100% Synthetik",,189.95,109.95
WIZE & OPE,Sneaker mit leuchtender LED-Sohle,Metallic Schwarz,36|37|38|39|40,"Damen Sneaker von Wize & Ope|Strapazierfähiges Material in Lackoptik|Leuchtende LED-Sohle|Abgerundete Spitze|Schnürverschluss|Innen gelegener Knopf zur Bedienung|USB-Anschluss zum Aufladen der LED|Inklusive eines USB-Kabels|Logo-Details|Sohlenhöhe: 2,5 cm |Farbe Metallic Schwarz|Artikelnummer 9494422",Hauptmaterial 1: 100% Polyurethan,,175.95,89.95
Guess,Peeptoes in Schlangenlederoptik,Grün meliert,36|38|39|40|41,"Damen-Peeptoes von Guess|Schlangenlederoptik|Plateausohle|Pfennigabsatz|Offene Spitze|Floraler Kontrast-Print|Absatzhöhe: 12,5 cm|Plateauhöhe: 2,5 cm|Farbe Grün meliert|Artikelnummer 9452076",,,185.95,99.95
Aigle,Gummistiefel mit halbhohem Schaft,Sand,36|37|39|40|41,Damen Gummistiefel von Aigle|Gummi|Logo-Print|Zierstreifen|Applikation in Lederoptik|Futter aus Textil|Abgerundete Spitze|Absatz|Halbhoher Schaft|Absatzhöhe: 4 cm|Farbe Sand|Artikelnummer 9483398,Hauptmaterial 1: 100% Gummi|Futter 1: 100% Textil|Sohle: 100% Gummi,,95.95,49.95
Guess,Sandaletten aus Veloursleder,Gelb,36|38|39|40|41,Damen Sandaletten von Guess|Echtes Veloursleder|Pfennigabsatz|Reißverschluss an der Ferse|Fransenbesatz|Absatzhöhe: 11 cm|Farbe Gelb|Artikelnummer 9404544,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,160.95,95.95
Högl,Pumps aus Leder in Metallicoptik,Silber,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen Pumps von Högl|Echtes Leder|Metallicoptik|Vorne spitz zulaufend|Gummisohle|Blockabsatz|Absatzhöhe: 5 cm|Wir empfehlen den Schuh eine 1/2 Nummer größer zu bestellen |Farbe Silber|Artikelnummer 9637343,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,129.95,129.95
s.Oliver RED LABEL,Booties in Velourslederoptik,Dunkelgrau,38|39|40|41|42,"Damenbooties von s.Oliver|Velourslederoptik|Gummisohle|Abgerundete Spitze|Halbhoher Schaft|Reißverschluss|Sohlenhöhe: 2,5 cm|Schafthöhe: 14,5 cm|Schaftweite: 30 cm|Farbe Dunkelgrau|Artikelnummer 9448656",Hauptmaterial 1: 100% Textil|Hauptmaterial 2: 100% Synthetik|Futter 1: 100% Textil|Futter 2: 100% Textil|Futter 3: 100% Synthetik|Sohle: 100% Gummi,,59.95,47.95
Marc O'Polo,Chelsea Boots aus echtem Leder,Bordeaux Rot meliert,37|38|39|40|41,Damen Chelsea Boots von Marc O'Polo|Schimmerndes Glattleder|Überknöchelhoher Schaft|Elastischer Einsatz|Abgerundete Spitze|Gummisohle|Logo-Prägung|Sohlenhöhe: 3 cm|Farbe Bordeaux Rot meliert|Artikelnummer 9513678,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Futter 2: 100% Textil|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,169.95,119.95
s.Oliver RED LABEL,Pumps aus Leder,Hellgrau,37|38|39|40|42,"Damen Pumps von S.Oliver Premium|Echtes Leder|Spitz zulaufende Form|Leicht gepolstertes Fußbett|Innenverarbeitung aus Leder|Pfennigabsatz|Leicht geriffelte Sohle|Absatzhöhe: 7,5 cm|Farbe Hellgrau|Artikelnummer 9329758",Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Synthetik,,59.95,59.95
Birkenstock,Zehentrenner im Metallic-Look,Silber,35|36|38|39|40,Damen Zehentrenner von Birkenstock|Modell Gizeh|Lederriemen im Metallic-Look|Innensohle aus Leder|Fußbett (normale Weite) aus Naturkork|EVA-Sohle|Dornschließe|Sohlenhöhe: 1 cm|Farbe Silber|Artikelnummer 9396338,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Futter 2: 100% Kork|Sohle: 100% Gummi,,69.95,69.95
P448,High Top Sneaker im Used Look,Offwhite,38|39|40|41|42,Damen Sneaker von P448  |Strapazierfähiges Material|Kontrastbesatz|Used Look|Profisohle aus Gummi|Abgerundete Spitze|Schnürverschluss|Seitlicher Reißverschluss|Knöchelhoher Schaft|Ösen |Logo-Details|Sohlenhöhe: 4 cm |Farbe Offwhite|Artikelnummer 9448548,,,189.95,139.95
Marc O'Polo,Slip-On Sneaker aus echtem Veloursleder,Offwhite,38|39|40|41|42,Damen Slip-On Sneaker von Marc O'Polo|Echtes Veloursleder|Strukturiertes Muster|Elastische Einsätze|Abgerundete Spitze|Gummisohle|Sohlenhöhe: 2 cm|Farbe Offwhite|Artikelnummer 9434098,"Hauptmaterial 1: 100% Leder|Futter 1: 50% Textil, 50% Leder|Sohle: 100% Gummi",,79.95,59.95
Högl,Ballerinas aus echtem Lackleder,Schwarz,"36|3,5|37|4|37,5|4,5|38|5|39|5,5|39,5|6|40|6,5|41|7|41,5|7,5|42|8",Damen Ballerinas von högl|Echtes Lackleder|Spitz zulaufende Form|Innensohle aus echtem Leder|Flache Gummisohle|Sohlenhöhe: 1 cm|Wir empfehlen den Schuh eine 1/2 Nummer größer zu bestellen|Farbe Schwarz|Artikelnummer 9637331,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,99.95,99.95
Paco Gil ,Pumps aus Lackleder in Krokodillederoptik,Mittelgrau,"37|37,5|38|38,5|39|39,5|40|40,5|41|41,5|42","Damen Pumps von Paco Gil|Modell Grigio Boston|Echtes Lackleder |Krokodillederoptik|Spitz zulaufende Form |Pfennigabsatz|Absatzhöhe: 7,5 cm |Farbe Mittelgrau|Artikelnummer 9533418",Hauptmaterial 1: 100% Leder,,169.95,84.95
New Balance,Sneaker in Metallicoptik,Metallic Rosa,"35,5|5|36|5,5|36,5|6|37|6,5|37,5|7|38|7,5|39|8|40|8,5|40,5|9|41|9,5|41,5|10","Damen Sneaker von New Balance|Modell WL574RAB|Metallicoptik|Schnürverschluss|Abgerundete Spitze|Profilierte Gummisohle|Niedriger Schaft|Logo-Besatz|Sohlenhöhe: 2,5 cm|Farbe Metallic Rosa|Artikelnummer 9494298",Hauptmaterial 1: 100% Synthetik|Futter 1: 100% Textil|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,109.95,79.95
Paco Gil ,Stiefeletten aus echtem Veloursleder,Schwarz,"37|37,5|38|38,5|39|39,5|40|40,5|41|41,5|42",Damen Stiefeletten von Paco Gil|Echtes Veloursleder |Überknöchelhoher Schaft|Vorne Spitz zulaufend|Blockabsatz|Gummisohle|Teilungsnähte|Absatzhöhe: 8 cm|Farbe Schwarz|Artikelnummer 9533426,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi, Nicht waschen| Nicht bleichen| Kein Trockner| Nicht bügeln| Keine chemische Reinigung,199.95,99.95
s.Oliver RED LABEL,Stiefeletten in Lederoptik,Camel,37|38|39|40|41|42,"Damenstiefeletten von s.Oliver|Lederoptik|Kubanischer Absatz|Abgerundete Spitze|Knöchelhoher Schaft|Reißverschluss|Elastischer Einsatz|Feines Laser-Cut Muster|Absatzhöhe: 6,5 cm|Farbe Camel|Artikelnummer 9448657",Hauptmaterial 1: 100% Synthetik|Futter 1: 100% Textil|Futter 2: 100% Synthetik|Futter 3: 100% Textil|Sohle: 100% Gummi,,59.95,29.95
UGG,Boots aus Veloursleder mit Lammfellfutter,Mittelgrau,36|5|37|6|38|7|39|8|40|9|41|10,"Damen Boots von Ugg Australia|Echtes Veloursleder|Futter aus Lammfell|Abgerundete Spitze |Gummisohle|Fixierte Zierschleifen aus Satin |Schafthöhe: 18 cm|Sohlenhöhe: 2,5 cm|Farbe Mittelgrau|Artikelnummer 9522629",Hauptmaterial 1: 100% Veloursleder|Futter 1: 100% Lammfell|Sohle: 100% Gummi,,239.0,239.0
Lauren Ralph Lauren,Stiefel aus Leder mit verstellbaren Riegeln,Schwarz,"36|5,5|37|6,5|38|7|39|8|40|8,5|41|9,5","Damen Stiefel von Lauren Ralph Lauren|Modell Bernadete|Echtes Glattleder|Vorne spitz zulaufend|Pfennigabsatz|Seitlicher Reißverschluss|Verstellbare Riegel mit Dornschließen|Absatzhöhe: 8,5 cm|Schafthöhe: 39 cm|Farbe Schwarz|Artikelnummer 9486101",Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,199.95,159.95
67,Ankle Boots aus Leder mit Zierreißverschluss,Schwarz,36|37|38|39|40|41,Damen Ankle Boots von 67|Echtes Leder|Abgerundete Spitze|Zierreißverschluss an den Seiten|Reißverschluss an den Innenseiten|Kleiner Absatz|Überknöchelhoher Schaft|Absatzhöhe: 3 cm|Farbe Schwarz|Artikelnummer 9549413,Hauptmaterial 1: 100% Leder|Sohle: 100% Gummi,,119.95,89.95
Espadrij,Sandalen aus echtem Leder,Schwarz|Cognac ,36|37|38|39|40|41,Damen Sandalen von Espadrij|Modell 610|Echtes Leder|Flache Gummisohle|Kontrastsohle in Flechtoptik|Weiche Innensohle|Abgerundete Spitze|Aussparung im Bereich der Zehen|Fersenriemen|Made in Spain|Sohlenhöhe: 2 cm |Farbe Cognac |Artikelnummer 9446435,Hauptmaterial 1: 100% Leder|Futter 1: 100% Textil|Sohle: 100% Gummi,,69.95,41.95
Castañer,Espadrilles mit Plateausohle,Weiß|Beige,36|37|38|39|40|41,"Damen Espadrilles von Castañer|Modell Campesina|Canvas|Keilabsatz, Plateausohle und Ferse aus Jute|Gummisohle|Abgerundet Spitze|Schnürverschluss|Absatzhöhe: 6 cm|Plateauhöhe: 3 cm|Farbe Weiß|Artikelnummer 9461190",Hauptmaterial 1: 100% Canvas|Hauptmaterial 2: 100% Jute|Sohle: 100% Gummi,,99.95,59.95
ALPE,Chelsea Boots aus echtem Veloursleder,Dunkelbraun,36|37|38|39|40|41,"Damen Chelsea Boots von Alpe|Echtes Veloursleder |Vorne spitz zulaufend|Elastische Einsätze an den Seiten |Kleiner Absatz|Überknöchelhoher Schaft|Zierquasten an der Ferse|Absatzhöhe: 2,5 cm |Farbe Dunkelbraun|Artikelnummer 9567760",Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Gummi,,99.95,79.95
UGG,Boots aus Veloursleder,Mittelgrau|Dunkelbraun|Hellbraun,36|5|37|6|38|7|39|8|40|9|41|10,"Damen Boots von Ugg Australia|Modell Classic|Veloursleder|Überknöchelhoher Schaft|Lammfellfutter|Logo-Aufnäher|Profilsohle|Sohlenhöhe: 2,5 cm|Farbe Hellbraun|Artikelnummer 9522625",Hauptmaterial 1: 100% Leder|Futter 1: 100% Lammfell|Sohle: 100% Synthetik,,169.95,169.95
Vagabond,Booties aus echtem Leder,Dunkelrot,36|37|38|39|40|41,"Damen Booties von Vagabond|Echtes Leder|Überknöchelhoher Schaft|Zwei seitliche Reißverschlüsse|Innensohle aus echtem Leder|Blockabsatz und Sohle aus Gummi mit Profil|Absatzhöhe: 7,5 cm|Farbe Dunkelrot|Artikelnummer 9491618",Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Sohle: 100% Gummi,,109.95,59.95
Coolway,Stiefeletten mit Reißverschluss,Mittelbraun,36|37|38|39|40|41,Damen Stiefeletten von Coolway|Veloursleder-Optik|Kunststoffsohle|Abgerundete Spitze|Überknöchelhoher Schaft|Reißverschluss|Logo-Prägung|Sohlenhöhe: 3 cm|Farbe Mittelbraun|Artikelnummer 9354312,,,89.95,39.95
Vagabond,Stiefelette aus echtem Leder,Schwarz,36|37|38|39|40|41,Damen Stiefelette von Vagabond|Modell Valencia|Echtes Leder|Überknöchelhoher Schaft|Seitlicher Reißverschluss|Elastischer Einsatz|Keilabsatz aus Gummi|Absatzhöhe: 8 cm|Farbe Schwarz|Artikelnummer 9526752,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Futter 2: 100% Textil|Sohle: 100% Gummi,,109.95,49.95
Coolway,Boots mit zwei Riegeln,Mittelbraun,36|37|38|39|40|41,Damen Boots von Coolway|Leder-Optik|Kubanischer Absatz|Abgerundete Spitze|Zwei verstellbare Riegel mit Dornschließe|Absatzhöhe: 5 cm|Schafthöhe: 13 cm|Schaftweite: 30 cm|Farbe Mittelbraun|Artikelnummer 9354309,,,89.95,39.95
Tamaris,Sneaker mit Lochmuster,Mittelgrau,36|37|38|39|40|41,"Damen Sneaker von Tamaris|Velourslederoptik|Lochmuster|Schnürverschluss|Gummisohle|Sohlenhöhe: 2,5 cm|Farbe Mittelgrau|Artikelnummer 9549487",Hauptmaterial 1: 100% Textil|Futter 1: 100% Synthetik|Sohle: 100% Gummi,,59.95,29.95
Lauren Ralph Lauren,Zehentrenner mit Lederriemchen im Metallicoptik,Silber,"36|5,5|37|6,5|38|7|39|8|40|8,5|41|9,5",Damen-Zehentrenner von Lauren Ralph Lauren|Modell Aimon|Lederriemchen|Gummisohle|Gummisohle|Metall-Logo|Sohlenhöhe: 1 cm|Farbe Silber|Artikelnummer 9393105,Hauptmaterial 1: 100% Leder|Futter 1: 100% Synthetik|Sohle: 100% Synthetik,,79.95,79.95
Guess,Chelsea Boots aus echtem Veloursleder,Mittelgrau,36|37|38|39|40|41,Damen Chelsea Boots von Guess|Echtes Veloursleder|Überknöchelhoher Schaft|Elastische Einsätze|Vorderkappe mit Ziersteinbesatz|Profilsohle aus Gummi|Sohlenhöhe: 3 cm|Farbe Mittelgrau|Artikelnummer 9522672,Hauptmaterial 1: 100% Leder|Futter 1: 100% Leder|Einsatz: 100% Textil|Sohle: 100% Gummi,,159.95,119.95
Converse,Sneaker aus Canvas,Bordeaux Rot,"36|36,5|37|37,5|38|39",Damen Sneaker von Converse|Canvas|Gummisohle|Abgerundete Spitze mit Vorderkappe|Schnürverschluss|Sohlenhöhe: 3 cm|Farbe Bordeaux Rot|Artikelnummer 9332959,Hauptmaterial 1: 100% Textil|Futter 1: 100% Textil|Sohle: 100% Gummi,,64.95,64.95
Lauren Ralph Lauren,Chelsea Boots aus Veloursleder,Mittelbraun,"36|5,5|37|6,5|38|7|39|8|40|8,5|41|9,5","Damen Chelsea Boots von Lauren Ralph Lauren|Modell Belva|Echtes Veloursleder|Abgerundete Spitze|Elastische Einsätze an den Seiten |Sohlenhöhe: 2,5 cm|Farbe Mittelbraun|Artikelnummer 9486106",Hauptmaterial 1: 100% Veloursleder|Sohle: 100% Gummi,,169.95,99.95
Tamaris,Slip-On Sneaker mit Glitter-Effekt,Schwarz,36|37|38|39|40|41,"Damen Slip-On Sneaker von Tamaris|Hinterer Teil in Lederoptik|Vorderer Teil mit Glitter-Effekt|Elastische Einsätze|Gummisohle|Sohlenhöhe: 2,5 cm|Farbe Schwarz|Artikelnummer 9549491",Hauptmaterial 1: 100% Synthetik|Futter 1: 100% Textil|Futter 2: 100% Synthetik|Sohle: 100% Gummi,,59.95,44.95
